date,time,experiment,temp_1,temp_2,weight_1,weight_2,difference,room_temp
2025-11-08,01:54:55,EXP_1,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-08,01:54:57,EXP_1,29.80,27.30,30.1452,15.1780,14.9672,0.00
2025-11-08,01:54:59,EXP_1,29.80,27.30,30.1431,15.1770,14.9661,0.00
2025-11-08,01:55:01,EXP_1,29.80,27.30,30.1419,15.1750,14.9670,0.00
2025-11-08,01:55:03,EXP_1,29.80,27.30,30.1406,15.1732,14.9674,0.00
2025-11-08,01:55:05,EXP_1,29.80,27.30,30.1384,15.1727,14.9657,0.00
2025-11-08,01:55:07,EXP_1,29.80,27.30,30.1372,15.1720,14.9652,0.00
2025-11-08,01:55:09,EXP_1,29.80,27.30,30.1339,15.1704,14.9634,0.00
2025-11-08,01:55:11,EXP_1,29.80,27.30,30.1323,15.1686,14.9637,0.00
2025-11-08,01:55:13,EXP_1,29.80,27.30,30.1303,15.1672,14.9631,0.00
2025-11-08,01:55:15,EXP_1,29.80,27.30,30.1278,15.1661,14.9617,0.00
2025-11-10,02:01:05,EXP_2,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,02:01:07,EXP_2,29.80,27.30,30.1486,15.1784,14.9703,0.00
2025-11-10,02:01:09,EXP_2,29.80,27.30,30.1445,15.1770,14.9675,0.00
2025-11-10,02:06:17,EXP_3,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,02:06:19,EXP_3,29.80,27.30,30.1456,15.1788,14.9668,0.00
2025-11-10,02:06:21,EXP_3,29.80,27.30,30.1441,15.1780,14.9661,0.00
2025-11-10,02:06:50,EXP_4,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,02:06:52,EXP_4,29.80,27.30,30.1475,15.1786,14.9689,0.00
2025-11-10,02:06:54,EXP_4,29.80,27.30,30.1439,15.1775,14.9664,0.00
2025-11-10,04:51:23,EXP_5,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:51:24,EXP_5,29.80,27.30,30.1454,15.1792,14.9662,0.00
2025-11-10,04:51:25,EXP_5,29.80,27.30,30.1440,15.1782,14.9658,0.00
2025-11-10,04:51:26,EXP_5,29.80,27.30,30.1391,15.1768,14.9623,0.00
2025-11-10,04:51:27,EXP_5,29.80,27.30,30.1353,15.1753,14.9600,0.00
2025-11-10,04:51:28,EXP_5,29.80,27.30,30.1317,15.1739,14.9578,0.00
2025-11-10,04:51:29,EXP_5,29.80,27.30,30.1268,15.1720,14.9548,0.00
2025-11-10,04:51:30,EXP_5,29.80,27.30,30.1237,15.1708,14.9530,0.00
2025-11-10,04:51:31,EXP_5,29.80,27.30,30.1204,15.1695,14.9509,0.00
2025-11-10,04:51:32,EXP_5,29.80,27.30,30.1189,15.1684,14.9505,0.00
2025-11-10,04:51:33,EXP_5,29.80,27.30,30.1175,15.1679,14.9497,0.00
2025-11-10,04:51:34,EXP_5,29.80,27.30,30.1153,15.1671,14.9482,0.00
2025-11-10,04:51:35,EXP_5,29.80,27.30,30.1111,15.1654,14.9457,0.00
2025-11-10,04:51:36,EXP_5,29.80,27.30,30.1094,15.1638,14.9455,0.00
2025-11-10,04:52:55,EXP_6,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:52:56,EXP_6,29.80,27.30,30.1453,15.1794,14.9659,0.00
2025-11-10,04:52:57,EXP_6,29.80,27.30,30.1414,15.1780,14.9633,0.00
2025-11-10,04:52:58,EXP_6,29.80,27.30,30.1394,15.1764,14.9630,0.00
2025-11-10,04:52:59,EXP_6,29.80,27.30,30.1373,15.1759,14.9614,0.00
2025-11-10,04:53:00,EXP_6,29.80,27.30,30.1337,15.1752,14.9585,0.00
2025-11-10,04:53:01,EXP_6,29.80,27.30,30.1320,15.1737,14.9583,0.00
2025-11-10,04:53:27,EXP_6,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:53:29,EXP_6,29.80,27.30,30.1467,15.1781,14.9686,0.00
2025-11-10,04:53:31,EXP_6,29.80,27.30,30.1424,15.1775,14.9649,0.00
2025-11-10,04:53:33,EXP_6,29.80,27.30,30.1406,15.1766,14.9639,0.00
2025-11-10,04:53:35,EXP_6,29.80,27.30,30.1369,15.1758,14.9611,0.00
2025-11-10,04:53:37,EXP_6,29.80,27.30,30.1320,15.1748,14.9572,0.00
2025-11-10,04:54:28,EXP_7,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:54:30,EXP_7,29.80,27.30,30.1465,15.1790,14.9675,0.00
2025-11-10,04:54:32,EXP_7,29.80,27.30,30.1435,15.1776,14.9659,0.00
2025-11-10,04:55:16,EXP_8,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:55:18,EXP_8,29.80,27.30,30.1479,15.1784,14.9695,0.00
2025-11-10,04:55:20,EXP_8,29.80,27.30,30.1435,15.1779,14.9656,0.00
2025-11-10,04:55:22,EXP_8,29.80,27.30,30.1390,15.1773,14.9616,0.00
2025-11-10,04:56:40,EXP_9,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,04:56:42,EXP_9,29.80,27.30,30.1458,15.1786,14.9672,0.00
2025-11-10,04:56:44,EXP_9,29.80,27.30,30.1443,15.1770,14.9674,0.00
2025-11-10,04:56:46,EXP_9,29.80,27.30,30.1411,15.1762,14.9649,0.00
2025-11-10,04:56:48,EXP_9,29.80,27.30,30.1391,15.1754,14.9637,0.00
2025-11-10,05:22:35,EXP_10,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:22:36,EXP_10,29.80,27.30,30.1464,15.1782,14.9682,0.00
2025-11-10,05:22:37,EXP_10,29.80,27.30,30.1414,15.1767,14.9647,0.00
2025-11-10,05:22:38,EXP_10,29.80,27.30,30.1402,15.1752,14.9650,0.00
2025-11-10,05:22:39,EXP_10,29.80,27.30,30.1372,15.1746,14.9626,0.00
2025-11-10,05:22:40,EXP_10,29.80,27.30,30.1339,15.1728,14.9611,0.00
2025-11-10,05:22:41,EXP_10,29.80,27.30,30.1316,15.1721,14.9595,0.00
2025-11-10,05:28:41,EXP_11,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:28:43,EXP_11,29.80,27.30,30.1484,15.1791,14.9693,0.00
2025-11-10,05:28:45,EXP_11,29.80,27.30,30.1463,15.1779,14.9684,0.00
2025-11-10,05:28:47,EXP_11,29.80,27.30,30.1422,15.1772,14.9650,0.00
2025-11-10,05:28:49,EXP_11,29.80,27.30,30.1372,15.1753,14.9618,0.00
2025-11-10,05:30:10,EXP_12,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:30:12,EXP_12,29.80,27.30,30.1471,15.1783,14.9688,0.00
2025-11-10,05:30:14,EXP_12,29.80,27.30,30.1423,15.1772,14.9652,0.00
2025-11-10,05:30:16,EXP_12,29.80,27.30,30.1413,15.1765,14.9648,0.00
2025-11-10,05:30:18,EXP_12,29.80,27.30,30.1371,15.1751,14.9621,0.00
2025-11-10,05:30:20,EXP_12,29.80,27.30,30.1340,15.1739,14.9602,0.00
2025-11-10,05:30:22,EXP_12,29.80,27.30,30.1321,15.1720,14.9601,0.00
2025-11-10,05:30:22,EXP_12,29.80,27.30,30.1296,15.1706,14.9589,0.00
2025-11-10,05:30:24,EXP_12,29.80,27.30,30.1284,15.1690,14.9594,0.00
2025-11-10,05:30:24,EXP_12,29.80,27.30,30.1246,15.1683,14.9563,0.00
2025-11-10,05:30:26,EXP_12,29.80,27.30,30.1217,15.1663,14.9554,0.00
2025-11-10,05:30:26,EXP_12,29.80,27.30,30.1205,15.1646,14.9559,0.00
2025-11-10,05:30:28,EXP_12,29.80,27.30,30.1167,15.1636,14.9531,0.00
2025-11-10,05:30:30,EXP_12,29.80,27.30,30.1148,15.1624,14.9524,0.00
2025-11-10,05:34:38,EXP_13,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:35:01,EXP_14,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:35:03,EXP_14,29.80,27.30,30.1471,15.1789,14.9682,0.00
2025-11-10,05:40:25,EXP_15,29.80,27.30,30.1500,15.1800,14.9700,0.00
2025-11-10,05:40:27,EXP_15,29.80,27.30,30.1463,15.1794,14.9669,0.00
2025-11-10,05:40:29,EXP_15,29.80,27.30,30.1439,15.1780,14.9659,0.00
2025-11-10,05:40:31,EXP_15,29.80,27.30,30.1399,15.1768,14.9632,0.00
